obs,pop,sex,description,buurt
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I41-h,1788,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt A,https://adamlink.nl/geo/district/buurt-a/134
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I42-h,1422,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt B,https://adamlink.nl/geo/district/buurt-b/136
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I43-h,14,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt B Schepen,https://adamlink.nl/geo/district/buurt-b/136
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I44-h,2739,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt C,https://adamlink.nl/geo/district/buurt-c/141
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I45-h,20,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt C Schepen,https://adamlink.nl/geo/district/buurt-c/141
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I46-h,1295,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt D,https://adamlink.nl/geo/district/buurt-d/131
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I47-h,1,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt D Schip,https://adamlink.nl/geo/district/buurt-d/131
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I48-h,1613,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt E,https://adamlink.nl/geo/district/buurt-bb/126
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I49-h,1237,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt F,https://adamlink.nl/geo/district/buurt-f/121
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I50-h,10,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt F Schepen,https://adamlink.nl/geo/district/buurt-f/121
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I51-h,1328,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt G,https://adamlink.nl/geo/district/buurt-g/120
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I52-h,13,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt G Schepen,https://adamlink.nl/geo/district/buurt-g/120
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I53-h,2266,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt H,https://adamlink.nl/geo/district/buurt-h/129
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I54-h,22,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt H Schepen,https://adamlink.nl/geo/district/buurt-h/129
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I55-h,2271,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt I,https://adamlink.nl/geo/district/buurt-j/133
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I56-h,2430,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt K,https://adamlink.nl/geo/district/buurt-k/135
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I57-h,1,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt K Schip,https://adamlink.nl/geo/district/buurt-k/135
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I58-h,2564,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt L,https://adamlink.nl/geo/district/buurt-l/119
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I59-h,13,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt L Schepen,https://adamlink.nl/geo/district/buurt-l/119
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I60-h,1900,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt M,https://adamlink.nl/geo/district/buurt-m/132
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I61-h,25,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt M Schepen,https://adamlink.nl/geo/district/buurt-m/132
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I62-h,2084,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt N,https://adamlink.nl/geo/district/buurt-n/139
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I63-h,11,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt N Schepen,https://adamlink.nl/geo/district/buurt-n/139
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I64-h,2330,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt O,https://adamlink.nl/geo/district/buurt-o/140
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I65-h,4,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt O Schip,https://adamlink.nl/geo/district/buurt-o/140
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I66-h,2470,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt P,https://adamlink.nl/geo/district/buurt-p/142
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I67-h,1778,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt Q,https://adamlink.nl/geo/district/buurt-q/144
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I68-h,2011,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt R,https://adamlink.nl/geo/district/buurt-r/146
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I69-h,6,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt R Schepen,https://adamlink.nl/geo/district/buurt-r/146
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I70-h,1569,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt S,https://adamlink.nl/geo/district/buurt-s/145
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I71-h,5017,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt T,https://adamlink.nl/geo/district/buurt-t/149
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I72-h,1,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt T Schip,https://adamlink.nl/geo/district/buurt-t/149
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I73-h,3405,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt U,https://adamlink.nl/geo/district/buurt-u/148
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I74-h,575,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt U Schepen,https://adamlink.nl/geo/district/buurt-u/148
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I75-h,2060,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt V,https://adamlink.nl/geo/district/buurt-v/147
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I76-h,7,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt V Schepen,https://adamlink.nl/geo/district/buurt-v/147
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I77-h,4347,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt W,https://adamlink.nl/geo/district/buurt-w/143
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I78-h,25,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt W Schepen,https://adamlink.nl/geo/district/buurt-w/143
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I79-h,2188,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt X,https://adamlink.nl/geo/district/buurt-x/127
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I80-h,1762,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt IJ,https://adamlink.nl/geo/district/buurt-y/137
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I81-h,33,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt IJ Schepen,https://adamlink.nl/geo/district/buurt-y/137
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I82-h,3083,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt Z,https://adamlink.nl/geo/district/buurt-z/138
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I83-h,52,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt Z Schepen,https://adamlink.nl/geo/district/buurt-z/138
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I84-h,2688,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt AA,https://adamlink.nl/geo/district/buurt-aa/128
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I85-h,2239,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt BB,https://adamlink.nl/geo/district/buurt-bb/126
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I86-h,2989,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt CC,https://adamlink.nl/geo/district/buurt-cc/125
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I87-h,2091,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt DD,https://adamlink.nl/geo/district/buurt-dd/111
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I88-h,2860,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt EE,https://adamlink.nl/geo/district/buurt-ee/110
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I89-h,2600,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt FF,https://adamlink.nl/geo/district/buurt-ff/112
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I90-h,2844,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt GG,https://adamlink.nl/geo/district/buurt-gg/113
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I91-h,1799,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt HH,https://adamlink.nl/geo/district/buurt-hh/114
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I92-h,1760,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt II,https://adamlink.nl/geo/district/buurt-jj/122
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I93-h,10,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt II Schepen,https://adamlink.nl/geo/district/buurt-jj/122
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I94-h,1919,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt KK,https://adamlink.nl/geo/district/buurt-kk/115
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I95-h,1103,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt LL,https://adamlink.nl/geo/district/buurt-ll/116
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I96-h,23,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt LL Schepen,https://adamlink.nl/geo/district/buurt-ll/116
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I97-h,2190,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt MM,https://adamlink.nl/geo/district/buurt-mm/109
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I98-h,2463,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt NN,https://adamlink.nl/geo/district/buurt-nn/108
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I99-h,15,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt NN Schepen,https://adamlink.nl/geo/district/buurt-nn/108
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I100-h,2936,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt OO,https://adamlink.nl/geo/district/buurt-oo/107
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I101-h,28,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt OO Schepen,https://adamlink.nl/geo/district/buurt-oo/107
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I102-h,3427,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt PP,https://adamlink.nl/geo/district/buurt-pp/106
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I103-h,14,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt PP Schepen,https://adamlink.nl/geo/district/buurt-pp/106
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I104-h,3887,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt QQ,https://adamlink.nl/geo/district/buurt-qq/101
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I105-h,27,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt QQ Schepen,https://adamlink.nl/geo/district/buurt-qq/101
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I106-h,860,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt RR,https://adamlink.nl/geo/district/buurt-rr/117
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I107-h,8,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt RR Schepen,https://adamlink.nl/geo/district/buurt-rr/117
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I108-h,1579,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt SS,https://adamlink.nl/geo/district/buurt-ss/118
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I109-h,29,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt SS Schepen,https://adamlink.nl/geo/district/buurt-ss/118
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I110-h,2166,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt TT,https://adamlink.nl/geo/district/buurt-tt/105
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I111-h,265,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt TT Schepen,https://adamlink.nl/geo/district/buurt-tt/105
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I112-h,3216,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt UU,https://adamlink.nl/geo/district/buurt-uu/102
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I113-h,54,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt UU Schepen,https://adamlink.nl/geo/district/buurt-uu/102
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I114-h,859,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt VV,https://adamlink.nl/geo/district/buurt-vv/104
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I115-h,14,http://purl.org/linked-data/sdmx/2009/code#sex-M,Kom. Buurt VV Schepen,https://adamlink.nl/geo/district/buurt-vv/104
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I118-h,387,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buiten de kom. Buurt WW,https://adamlink.nl/geo/district/buurt-ww/103
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I119-h,1283,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buiten de kom. Buurt XX,https://adamlink.nl/geo/district/buurt-xx/123
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I120-h,10,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buiten de kom. Buurt XX Schepen,https://adamlink.nl/geo/district/buurt-xx/123
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I121-h,331,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buiten de kom. Buurt IJ IJ,https://adamlink.nl/geo/district/buurt-yy/124
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I122-h,8,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buiten de kom. Buurt IJ IJ Schepen,https://adamlink.nl/geo/district/buurt-yy/124
