obs,pop,sex,description,buurt
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-I123-h,413,http://purl.org/linked-data/sdmx/2009/code#sex-M,Buiten de kom. Buurt ZZ,https://adamlink.nl/geo/district/buurt-zz/150
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J41-h,2186,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt A,https://adamlink.nl/geo/district/buurt-a/134
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J42-h,1850,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt B,https://adamlink.nl/geo/district/buurt-b/136
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J43-h,11,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt B Schepen,https://adamlink.nl/geo/district/buurt-b/136
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J44-h,3181,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt C,https://adamlink.nl/geo/district/buurt-c/141
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J45-h,15,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt C Schepen,https://adamlink.nl/geo/district/buurt-c/141
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J46-h,1837,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt D,https://adamlink.nl/geo/district/buurt-d/131
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J47-h,1,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt D Schip,https://adamlink.nl/geo/district/buurt-d/131
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J48-h,2355,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt E,https://adamlink.nl/geo/district/buurt-bb/126
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J49-h,1583,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt F,https://adamlink.nl/geo/district/buurt-f/121
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J50-h,4,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt F Schepen,https://adamlink.nl/geo/district/buurt-f/121
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J51-h,1718,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt G,https://adamlink.nl/geo/district/buurt-g/120
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J52-h,11,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt G Schepen,https://adamlink.nl/geo/district/buurt-g/120
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J53-h,2714,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt H,https://adamlink.nl/geo/district/buurt-h/129
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J54-h,14,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt H Schepen,https://adamlink.nl/geo/district/buurt-h/129
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J55-h,2621,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt I,https://adamlink.nl/geo/district/buurt-j/133
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J56-h,2870,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt K,https://adamlink.nl/geo/district/buurt-k/135
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J57-h,2,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt K Schip,https://adamlink.nl/geo/district/buurt-k/135
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J58-h,3119,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt L,https://adamlink.nl/geo/district/buurt-l/119
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J59-h,19,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt L Schepen,https://adamlink.nl/geo/district/buurt-l/119
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J60-h,2341,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt M,https://adamlink.nl/geo/district/buurt-m/132
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J61-h,23,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt M Schepen,https://adamlink.nl/geo/district/buurt-m/132
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J62-h,2538,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt N,https://adamlink.nl/geo/district/buurt-n/139
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J63-h,14,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt N Schepen,https://adamlink.nl/geo/district/buurt-n/139
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J64-h,2660,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt O,https://adamlink.nl/geo/district/buurt-o/140
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J65-h,2,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt O Schip,https://adamlink.nl/geo/district/buurt-o/140
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J66-h,2825,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt P,https://adamlink.nl/geo/district/buurt-p/142
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J67-h,1959,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt Q,https://adamlink.nl/geo/district/buurt-q/144
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J68-h,2117,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt R,https://adamlink.nl/geo/district/buurt-r/146
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J69-h,2,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt R Schepen,https://adamlink.nl/geo/district/buurt-r/146
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J70-h,1619,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt S,https://adamlink.nl/geo/district/buurt-s/145
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J71-h,5185,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt T,https://adamlink.nl/geo/district/buurt-t/149
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J72-h,1,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt T Schip,https://adamlink.nl/geo/district/buurt-t/149
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J73-h,4046,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt U,https://adamlink.nl/geo/district/buurt-u/148
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J74-h,202,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt U Schepen,https://adamlink.nl/geo/district/buurt-u/148
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J75-h,2546,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt V,https://adamlink.nl/geo/district/buurt-v/147
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J76-h,9,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt V Schepen,https://adamlink.nl/geo/district/buurt-v/147
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J77-h,5706,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt W,https://adamlink.nl/geo/district/buurt-w/143
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J78-h,23,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt W Schepen,https://adamlink.nl/geo/district/buurt-w/143
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J79-h,3155,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt X,https://adamlink.nl/geo/district/buurt-x/127
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J80-h,2336,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt IJ,https://adamlink.nl/geo/district/buurt-y/137
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J81-h,17,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt IJ Schepen,https://adamlink.nl/geo/district/buurt-y/137
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J82-h,3892,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt Z,https://adamlink.nl/geo/district/buurt-z/138
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J83-h,42,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt Z Schepen,https://adamlink.nl/geo/district/buurt-z/138
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J84-h,3489,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt AA,https://adamlink.nl/geo/district/buurt-aa/128
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J85-h,2987,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt BB,https://adamlink.nl/geo/district/buurt-bb/126
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J86-h,3758,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt CC,https://adamlink.nl/geo/district/buurt-cc/125
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J87-h,2500,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt DD,https://adamlink.nl/geo/district/buurt-dd/111
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J88-h,3370,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt EE,https://adamlink.nl/geo/district/buurt-ee/110
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J89-h,2568,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt FF,https://adamlink.nl/geo/district/buurt-ff/112
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J90-h,3064,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt GG,https://adamlink.nl/geo/district/buurt-gg/113
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J91-h,2239,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt HH,https://adamlink.nl/geo/district/buurt-hh/114
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J92-h,2333,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt II,https://adamlink.nl/geo/district/buurt-jj/122
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J93-h,4,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt II Schepen,https://adamlink.nl/geo/district/buurt-jj/122
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J94-h,2818,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt KK,https://adamlink.nl/geo/district/buurt-kk/115
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J95-h,1749,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt LL,https://adamlink.nl/geo/district/buurt-ll/116
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J96-h,3,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt LL Schepen,https://adamlink.nl/geo/district/buurt-ll/116
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J97-h,2641,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt MM,https://adamlink.nl/geo/district/buurt-mm/109
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J98-h,2851,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt NN,https://adamlink.nl/geo/district/buurt-nn/108
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J99-h,12,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt NN Schepen,https://adamlink.nl/geo/district/buurt-nn/108
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J100-h,3406,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt OO,https://adamlink.nl/geo/district/buurt-oo/107
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J101-h,29,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt OO Schepen,https://adamlink.nl/geo/district/buurt-oo/107
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J102-h,4066,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt PP,https://adamlink.nl/geo/district/buurt-pp/106
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J103-h,7,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt PP Schepen,https://adamlink.nl/geo/district/buurt-pp/106
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J104-h,4351,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt QQ,https://adamlink.nl/geo/district/buurt-qq/101
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J105-h,16,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt QQ Schepen,https://adamlink.nl/geo/district/buurt-qq/101
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J106-h,1379,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt RR,https://adamlink.nl/geo/district/buurt-rr/117
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J107-h,8,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt RR Schepen,https://adamlink.nl/geo/district/buurt-rr/117
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J108-h,2244,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt SS,https://adamlink.nl/geo/district/buurt-ss/118
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J109-h,22,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt SS Schepen,https://adamlink.nl/geo/district/buurt-ss/118
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J110-h,2771,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt TT,https://adamlink.nl/geo/district/buurt-tt/105
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J111-h,145,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt TT Schepen,https://adamlink.nl/geo/district/buurt-tt/105
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J112-h,4020,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt UU,https://adamlink.nl/geo/district/buurt-uu/102
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J113-h,37,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt UU Schepen,https://adamlink.nl/geo/district/buurt-uu/102
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J114-h,953,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt VV,https://adamlink.nl/geo/district/buurt-vv/104
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J115-h,18,http://purl.org/linked-data/sdmx/2009/code#sex-F,Kom. Buurt VV Schepen,https://adamlink.nl/geo/district/buurt-vv/104
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J118-h,488,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buiten de kom. Buurt WW,https://adamlink.nl/geo/district/buurt-ww/103
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J119-h,1547,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buiten de kom. Buurt XX,https://adamlink.nl/geo/district/buurt-xx/123
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J120-h,11,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buiten de kom. Buurt XX Schepen,https://adamlink.nl/geo/district/buurt-xx/123
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J121-h,422,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buiten de kom. Buurt IJ IJ,https://adamlink.nl/geo/district/buurt-yy/124
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J122-h,5,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buiten de kom. Buurt IJ IJ Schepen,https://adamlink.nl/geo/district/buurt-yy/124
http://lod.cedar-project.nl:8888/cedar/resource/VT_1859_01_H1-S3-J123-h,462,http://purl.org/linked-data/sdmx/2009/code#sex-F,Buiten de kom. Buurt ZZ,https://adamlink.nl/geo/district/buurt-zz/150
